"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy"
517, 2.871958052933696e-01, 1.173188926108655e-01, 6.896465798101233e-01, 8.060478469405559e-01, 1.088531143584012e-01, 1.965556754931896e+00, 5.943672932951212e-01, 8.618433132210491e-01, 1.073694074407321e+00, -1.915620810884906e+00, -5.795751578663300e-08, 1.222948609047592e-08, 3.865274114667194e-09, -1.191402743128123e-07
518, 2.843006657913875e-01, 1.169229772629874e-01, 6.912178552002221e-01, 8.059340125524603e-01, 1.115589466152749e-01, 1.969496596555880e+00, 5.962598853396931e-01, 8.626222266306725e-01, 1.071103692164829e+00, -1.906682949989644e+00, -5.795751578663300e-08, 1.222948609047592e-08, 3.865274114667194e-09, -1.191402743128123e-07
519, 2.814221261816250e-01, 1.165198069524237e-01, 6.925622760768910e-01, 8.057469433209460e-01, 1.141939884940505e-01, 1.972856125201269e+00, 5.978907961698345e-01, 8.633025748336521e-01, 1.068839881202688e+00, -1.898980891759932e+00, -5.603323349756550e-08, 1.332825216859845e-08, 4.107657561314149e-09, -1.132920590674047e-07
520, 2.785601620040838e-01, 1.161094523323449e-01, 6.938781890068002e-01, 8.055439529785106e-01, 1.168490418474502e-01, 1.976145028040331e+00, 5.994865210445571e-01, 8.639650741906835e-01, 1.066634290503621e+00, -1.891445000970215e+00, -5.603323349756550e-08, 1.332825216859845e-08, 4.107657561314149e-09, -1.132920590674047e-07
521, 2.757147445524714e-01, 1.156920755541933e-01, 6.953217246578715e-01, 8.054299399653300e-01, 1.194889919060859e-01, 1.979779652422489e+00, 6.012102090953940e-01, 8.646504025042735e-01, 1.064351406654287e+00, -1.883304797660477e+00, -5.181296047762629e-08, 1.448121311753425e-08, 4.292934438487883e-09, -1.027257876540233e-07
522, 2.728858207373462e-01, 1.152679479663514e-01, 6.968304228635300e-01, 8.052911360985272e-01, 1.220243858747001e-01, 1.983564606049768e+00, 6.030254974117577e-01, 8.653834241818927e-01, 1.061908292002028e+00, -1.874732007500554e+00, -5.181296047762629e-08, 1.448121311753425e-08, 4.292934438487883e-09, -1.027257876540233e-07
523, 2.700733588273041e-01, 1.148371996223741e-01, 6.983370189246559e-01, 8.051832976683860e-01, 1.246115637670055e-01, 1.987360748530637e+00, 6.048217177135696e-01, 8.660885809045510e-01, 1.059556566194989e+00, -1.866249266996130e+00, -4.992929236724564e-08, 1.448857089858535e-08, 4.427457817035574e-09, -9.930335331809204e-08
524, 2.672773196486070e-01, 1.144000070429279e-01, 6.998277128269236e-01, 8.050270009152566e-01, 1.271510755176162e-01, 1.991103009703568e+00, 6.066128058247835e-01, 8.668030641061607e-01, 1.057172332591472e+00, -1.857790763519323e+00, -4.992929236724564e-08, 1.448857089858535e-08, 4.427457817035574e-09, -9.930335331809204e-08
525, 2.644976612969708e-01, 1.139565590468841e-01, 7.011101380074830e-01, 8.046827364455604e-01, 1.295800687849532e-01, 1.994269377151461e+00, 6.082067681910858e-01, 8.674910477255064e-01, 1.054875226538112e+00, -1.850263196264058e+00, -4.689266319690688e-08, 1.507968849789876e-08, 4.310673290541800e-09, -9.257422473041288e-08
526, 2.617343493676377e-01, 1.135070105304267e-01, 7.023392422664010e-01, 8.043500745080913e-01, 1.320687935728476e-01, 1.997314888986507e+00, 6.097235962182657e-01, 8.681326053357481e-01, 1.052731836527389e+00, -1.843099899795676e+00, -4.689266319690688e-08, 1.507968849789876e-08, 4.310673290541800e-09, -9.257422473041288e-08
527, 2.589873455034392e-01, 1.130515068213254e-01, 7.035728545696814e-01, 8.039000416010701e-01, 1.346196872972610e-01, 2.000339912066132e+00, 6.112777015267520e-01, 8.688193376940634e-01, 1.050436256577266e+00, -1.835760559495859e+00, -4.523853425197899e-08, 1.578844122107625e-08, 4.623498639499957e-09, -8.822041186462570e-08
528, 2.562566053264959e-01, 1.125902377346638e-01, 7.049397778424511e-01, 8.035852438236378e-01, 1.370547244382271e-01, 2.003734102410243e+00, 6.129574673874509e-01, 8.695174916408853e-01, 1.048101055959309e+00, -1.827827780932936e+00, -4.523853425197899e-08, 1.578844122107625e-08, 4.623498639499957e-09, -8.822041186462570e-08
529, 2.535421008179334e-01, 1.121233064827855e-01, 7.064850603574824e-01, 8.033490572595858e-01, 1.393793081316901e-01, 2.007589824565045e+00, 6.148376687053237e-01, 8.702769572993025e-01, 1.045559022221294e+00, -1.818948435866240e+00, -4.332032610410153e-08, 1.649163050565505e-08, 4.663037123098235e-09, -8.293475639575831e-08
530, 2.508437827433458e-01, 1.116509375318482e-01, 7.079774565388467e-01, 8.032248066939763e-01, 1.418441096267301e-01, 2.011362976874276e+00, 6.166042230310945e-01, 8.709376511019764e-01, 1.043346266438832e+00, -1.810605794422222e+00, -4.332032610410153e-08, 1.649163050565505e-08, 4.663037123098235e-09, -8.293475639575831e-08
531, 2.481616034720988e-01, 1.111733031965462e-01, 7.093439618554445e-01, 8.029048609348768e-01, 1.441810709426738e-01, 2.014758639196559e+00, 6.182809670934202e-01, 8.716236414787701e-01, 1.041047370571168e+00, -1.802687286453742e+00, -4.387381624670894e-08, 1.711527819470149e-08, 4.737059661197307e-09, -8.334895174044732e-08
532, 2.454955291802349e-01, 1.106905178915514e-01, 7.107231316155916e-01, 8.026401873916351e-01, 1.465644818883565e-01, 2.018209158512860e+00, 6.199498372908856e-01, 8.722803715163130e-01, 1.038845136193733e+00, -1.794805963207152e+00, -4.387381624670894e-08, 1.711527819470149e-08, 4.737059661197307e-09, -8.334895174044732e-08
533, 2.428455217851370e-01, 1.102027370601309e-01, 7.121451706605207e-01, 8.023858896124535e-01, 1.488876501373643e-01, 2.021768145414478e+00, 6.216693687998118e-01, 8.729531483352030e-01, 1.036587688132163e+00, -1.786685389375151e+00, -4.470103898146505e-08, 1.757404310964716e-08, 4.604626596682593e-09, -8.439984400254730e-08
534, 2.402115391629672e-01, 1.097101105963751e-01, 7.135933024840186e-01, 8.021025252155429e-01, 1.511556045370637e-01, 2.025381787494685e+00, 6.234310976785925e-01, 8.736504329685112e-01, 1.034246485238013e+00, -1.778365536346671e+00, -4.470103898146505e-08, 1.757404310964716e-08, 4.604626596682593e-09, -8.439984400254730e-08
535, 2.375935439510160e-01, 1.092127731150490e-01, 7.148176520612360e-01, 8.017261414751261e-01, 1.534780709369277e-01, 2.028420344475448e+00, 6.249372844776667e-01, 8.742611247436438e-01, 1.032194783841667e+00, -1.771252493611964e+00, -4.493934602223248e-08, 1.746167654914643e-08, 4.555151894569676e-09, -8.560252684475245e-08
536, 2.349914905846623e-01, 1.087108669505964e-01, 7.159277713415139e-01, 8.013105856120540e-01, 1.557250048702692e-01, 2.031162949388407e+00, 6.263154148126882e-01, 8.748304506180716e-01, 1.030280974515508e+00, -1.764744203954248e+00, -4.493934602223248e-08, 1.746167654914643e-08, 4.555151894569676e-09, -8.560252684475245e-08
537, 2.324053426886629e-01, 1.082045359752152e-01, 7.171095803784242e-01, 8.010157020267138e-01, 1.579491349190241e-01, 2.034122082234059e+00, 6.277430515865990e-01, 8.753795357960975e-01, 1.028434116211644e+00, -1.758002117654787e+00, -4.280989995830708e-08, 1.817004258164445e-08, 4.994165359040181e-09, -8.043836707827268e-08
538, 2.298350452544840e-01, 1.076939889733423e-01, 7.183343441692461e-01, 8.005987161725729e-01, 1.600861852000950e-01, 2.037145367280731e+00, 6.292660486255263e-01, 8.760071876464055e-01, 1.026321850145410e+00, -1.750809687718885e+00, -4.280989995830708e-08, 1.817004258164445e-08, 4.994165359040181e-09, -8.043836707827268e-08
539, 2.272805641752330e-01, 1.071793081448215e-01, 7.197903464212014e-01, 8.003236878672285e-01, 1.623152866841146e-01, 2.040792833844265e+00, 6.310231070289044e-01, 8.766762574218344e-01, 1.024068629200910e+00, -1.742511891244844e+00, -4.121809837887014e-08, 1.848548192295851e-08, 5.155978533011307e-09, -7.669726675985089e-08
540, 2.247418682798986e-01, 1.066606033397033e-01, 7.211321554227456e-01, 7.997604160855787e-01, 1.645793226207956e-01, 2.044072344066357e+00, 6.327243895327580e-01, 8.774042105525574e-01, 1.021615546965531e+00, -1.734477499254981e+00, -4.121809837887014e-08, 1.848548192295851e-08, 5.155978533011307e-09, -7.669726675985089e-08
541, 2.222189119341791e-01, 1.061380156818695e-01, 7.224310404321151e-01, 7.993486337927214e-01, 1.667402539829947e-01, 2.047290094810718e+00, 6.343280251374092e-01, 8.780464703703652e-01, 1.019449651765372e+00, -1.726904249646238e+00, -3.874227316735812e-08, 1.940576366266100e-08, 5.517605039528917e-09, -7.034203264311145e-08
542, 2.197116378934734e-01, 1.056117448081046e-01, 7.235704120156208e-01, 7.989462029956078e-01, 1.688182339690095e-01, 2.050114085605257e+00, 6.357333350301999e-01, 8.786060409231820e-01, 1.017561461632466e+00, -1.720267603163165e+00, -3.874227316735812e-08, 1.940576366266100e-08, 5.517605039528917e-09, -7.034203264311145e-08
543, 2.172200200963919e-01, 1.050818512958387e-01, 7.247535764742632e-01, 7.986076237113751e-01, 1.709404521707567e-01, 2.053071712343173e+00, 6.371675649955013e-01, 8.791506322675291e-01, 1.015722760866344e+00, -1.713494380186535e+00, -3.798430459056590e-08, 1.988931896956814e-08, 5.644888445566210e-09, -6.811977870668784e-08
544, 2.147440213019169e-01, 1.045484542249943e-01, 7.258860373191890e-01, 7.981702684799472e-01, 1.730746129366228e-01, 2.055876236186779e+00, 6.385666593173467e-01, 8.797064917733831e-01, 1.013844897055885e+00, -1.706887087049131e+00, -3.798430459056590e-08, 1.988931896956814e-08, 5.644888445566210e-09, -6.811977870668784e-08
545, 2.122836001012569e-01, 1.040116795714453e-01, 7.270058974823050e-01, 7.978064204519624e-01, 1.751535424747552e-01, 2.058671353717152e+00, 6.399283940777902e-01, 8.802244882660885e-01, 1.012093957822205e+00, -1.700456226315041e+00, -3.661194369897203e-08, 1.972536822769655e-08, 5.586019619086002e-09, -6.594455692621182e-08
546, 2.098387166514109e-01, 1.034716351466737e-01, 7.281278189518380e-01, 7.974387010272018e-01, 1.771425781600559e-01, 2.061466328982486e+00, 6.412978403701473e-01, 8.807489889526746e-01, 1.010319954545439e+00, -1.693988947484547e+00, -3.661194369897203e-08, 1.972536822769655e-08, 5.586019619086002e-09, -6.594455692621182e-08
547, 2.074093094457778e-01, 1.029285269990171e-01, 7.291484951560129e-01, 7.968150616529929e-01, 1.791905900965293e-01, 2.063937489924741e+00, 6.426154165460960e-01, 8.813231060822506e-01, 1.008377138240001e+00, -1.687766627881483e+00, -3.642782575585812e-08, 2.027291579054236e-08, 5.809809022760959e-09, -6.481253489454275e-08
548, 2.049953648784351e-01, 1.023823799036286e-01, 7.303110321234735e-01, 7.963423386163042e-01, 1.812040167031432e-01, 2.066806417857670e+00, 6.440617591848857e-01, 8.819006298072661e-01, 1.006421519863396e+00, -1.680936202196526e+00, -3.642782575585812e-08, 2.027291579054236e-08, 5.809809022760959e-09, -6.481253489454275e-08
549, 2.025968444104809e-01, 1.018332884293370e-01, 7.314715207956665e-01, 7.959029402762513e-01, 1.832092834364245e-01, 2.069682410683871e+00, 6.454934421967069e-01, 8.824587476687599e-01, 1.004530445005864e+00, -1.674175007335505e+00, -3.628801636956780e-08, 2.065283521979211e-08, 5.960507143409899e-09, -6.430442711646833e-08
550, 2.002136887886788e-01, 1.012814603643058e-01, 7.325496811429196e-01, 7.954486609185761e-01, 1.851927470375563e-01, 2.072350855986789e+00, 6.468271170714122e-01, 8.829805455136320e-01, 1.002761423134653e+00, -1.667876660819778e+00, -3.628801636956780e-08, 2.065283521979211e-08, 5.960507143409899e-09, -6.430442711646833e-08
551, 1.978458672420741e-01, 1.007269709814212e-01, 7.335808172003609e-01, 7.949696653790277e-01, 1.871612402372656e-01, 2.074896331199943e+00, 6.481091484501280e-01, 8.834870449905887e-01, 1.001043213200153e+00, -1.661822203305181e+00, -3.703913187269592e-08, 2.047992198050963e-08, 5.775511457972726e-09, -6.662978302429678e-08
552, 1.954933396128103e-01, 1.001699180762546e-01, 7.346484287283930e-01, 7.945941801200589e-01, 1.891737516644919e-01, 2.077569425966056e+00, 6.493989549394770e-01, 8.839588155977213e-01, 9.994419329596527e-01, -1.655731027440487e+00, -3.703913187269592e-08, 2.047992198050963e-08, 5.775511457972726e-09, -6.662978302429678e-08
553, 1.931560686372360e-01, 9.961039225171635e-02, 7.356135754007438e-01, 7.940600475172261e-01, 1.911614960524918e-01, 2.079940261411195e+00, 6.506107521720398e-01, 8.844463641356857e-01, 9.977862807267285e-01, -1.650008254205243e+00, -3.805740622642162e-08, 2.049991754127234e-08, 6.007189273793401e-09, -6.963199572496137e-08
554, 1.908340241239675e-01, 9.904847456691512e-02, 7.365778898187585e-01, 7.936520872574325e-01, 1.931585772989605e-01, 2.082350634144824e+00, 6.517798140589599e-01, 8.848756160999297e-01, 9.963277217095473e-01, -1.644487300784133e+00, -3.805740622642162e-08, 2.049991754127234e-08, 6.007189273793401e-09, -6.963199572496137e-08
555, 1.885271625295791e-01, 9.848429886380285e-02, 7.374879714440247e-01, 7.932550325658986e-01, 1.950784199888307e-01, 2.084626265821294e+00, 6.528823651587432e-01, 8.852786627561926e-01, 9.949576098173291e-01, -1.639280447892595e+00, -3.879497278980182e-08, 2.031616874731412e-08, 5.904691735558742e-09, -7.207933760966512e-08
556, 1.862354471221141e-01, 9.791795346404769e-02, 7.384448817433668e-01, 7.928617592980081e-01, 1.969170878724301e-01, 2.087014626265059e+00, 6.540459521429562e-01, 8.857072048476304e-01, 9.935000595386591e-01, -1.633785349974233e+00, -3.879497278980182e-08, 2.031616874731412e-08, 5.904691735558742e-09, -7.207933760966512e-08
557, 1.839588403029549e-01, 9.734952915779635e-02, 7.393642127217658e-01, 7.923381440143539e-01, 1.988109815582146e-01, 2.089276014057279e+00, 6.551970593272675e-01, 8.861627977845181e-01, 9.919497518203925e-01, -1.628349188537108e+00, -4.089058713852012e-08, 2.121524511622397e-08, 6.281076131431362e-09, -7.591465678302711e-08
558, 1.816973034662964e-01, 9.677912514275988e-02, 7.402893626481816e-01, 7.917728904414068e-01, 2.006872186915850e-01, 2.091539710814138e+00, 6.563675372745905e-01, 8.866364564886038e-01, 9.903371776717439e-01, -1.622821547699691e+00, -4.089058713852012e-08, 2.121524511622397e-08, 6.281076131431362e-09, -7.591465678302711e-08
559, 1.794508032507418e-01, 9.620682489316865e-02, 7.412612554783203e-01, 7.912655579048050e-01, 2.025710938696899e-01, 2.093939385855344e+00, 6.575754572087130e-01, 8.871035041274261e-01, 9.887461319982555e-01, -1.617117085200884e+00, -4.185637558773436e-08, 2.145887323390383e-08, 6.611405423129213e-09, -7.763344855860055e-08
560, 1.772192994344174e-01, 9.563272045908200e-02, 7.421360574505808e-01, 7.907991484557018e-01, 2.044473637675987e-01, 2.096112237063088e+00, 6.586498259690882e-01, 8.875054908822405e-01, 9.873760344242736e-01, -1.612043324821308e+00, -4.185637558773436e-08, 2.145887323390383e-08, 6.611405423129213e-09, -7.763344855860055e-08
561, 1.750027607954167e-01, 9.505689824584702e-02, 7.428562003422325e-01, 7.902861201987563e-01, 2.062794457742834e-01, 2.097885849838128e+00, 6.595493608772812e-01, 8.878560353584289e-01, 9.861807443641737e-01, -1.607795226081317e+00, -4.461421787560482e-08, 2.104283169934718e-08, 6.496365584363062e-09, -8.532314899056814e-08
562, 1.728011536018225e-01, 9.447944332493861e-02, 7.436035317006350e-01, 7.898230621899353e-01, 2.081191157115901e-01, 2.099744259070326e+00, 6.604649797501484e-01, 8.881950550176289e-01, 9.850242263880441e-01, -1.603471170011106e+00, -4.461421787560482e-08, 2.104283169934718e-08, 6.496365584363062e-09, -8.532314899056814e-08
563, 1.706144380803639e-01, 9.390043811346677e-02, 7.444333746373247e-01, 7.893242913652223e-01, 2.099531133745288e-01, 2.101797640140572e+00, 6.614919634826658e-01, 8.885845073844703e-01, 9.836951452254804e-01, -1.598621187803231e+00, -4.644698203826181e-08, 2.078973937447159e-08, 6.276604791466411e-09, -9.064838346617421e-08
564, 1.684425843313047e-01, 9.331996226042562e-02, 7.451735966266734e-01, 7.887214509364950e-01, 2.117809414615414e-01, 2.103598484057836e+00, 6.624387695127675e-01, 8.889724119474469e-01, 9.823706665948456e-01, -1.594149848818100e+00, -4.644698203826181e-08, 2.078973937447159e-08, 6.276604791466411e-09, -9.064838346617421e-08
565, 1.662855614915437e-01, 9.273808780828086e-02, 7.458714865211779e-01, 7.881734583602836e-01, 2.135665666582978e-01, 2.105309219488170e+00, 6.633186011528009e-01, 8.893202289399585e-01, 9.811825841686483e-01, -1.589994799750645e+00, -5.010585601983308e-08, 2.069712090602138e-08, 6.316793393912334e-09, -9.987182902904124e-08
566, 1.641433358438666e-01, 9.215488949006329e-02, 7.465563040633493e-01, 7.876566591709672e-01, 2.153722934320096e-01, 2.107000147359491e+00, 6.641696639192431e-01, 8.896444384761166e-01, 9.800746271612262e-01, -1.585975613132264e+00, -5.010585601983308e-08, 2.069712090602138e-08, 6.316793393912334e-09, -9.987182902904124e-08
567, 1.620158686161914e-01, 9.157046011287308e-02, 7.472270224787582e-01, 7.871259137996327e-01, 2.171692758959376e-01, 2.108652773724485e+00, 6.650067232026530e-01, 8.899661056109057e-01, 9.789749514250902e-01, -1.582022558665158e+00, -5.118398360703935e-08, 2.100964946460948e-08, 6.733808871617342e-09, -1.021683342372626e-07
568, 1.599031328417756e-01, 9.098485706387079e-02, 7.479466544329251e-01, 7.866165988386739e-01, 2.189976630758277e-01, 2.110437369345644e+00, 6.658933427468717e-01, 8.902952353623882e-01, 9.778492689067244e-01, -1.577835453379591e+00, -5.118398360703935e-08, 2.100964946460948e-08, 6.733808871617342e-09, -1.021683342372626e-07
569, 1.578050961461810e-01, 9.039813981655023e-02, 7.486073599476222e-01, 7.860192874125695e-01, 2.207624134350381e-01, 2.112045655969201e+00, 6.667376291924995e-01, 8.906372884700856e-01, 9.766789929088672e-01, -1.573848268276272e+00, -5.313545825558208e-08, 2.129404397255286e-08, 6.942243502283674e-09, -1.065222994256487e-07
570, 1.557217255422257e-01, 8.981039418844337e-02, 7.492808382276579e-01, 7.855134619804508e-01, 2.225134297250617e-01, 2.113713371184527e+00, 6.675697816118156e-01, 8.909473558550879e-01, 9.756175945322101e-01, -1.569918386721060e+00, -5.313545825558208e-08, 2.129404397255286e-08, 6.942243502283674e-09, -1.065222994256487e-07
571, 1.536529895988413e-01, 8.922168490988577e-02, 7.498203477157742e-01, 7.849521141922687e-01, 2.243451420804165e-01, 2.115040391777165e+00, 6.682454236598524e-01, 8.912073748006059e-01, 9.747272763178977e-01, -1.566727633247451e+00, -5.344220255221188e-08, 2.118592190569757e-08, 7.032203014345484e-09, -1.075701296926468e-07
572, 1.515988679119180e-01, 8.863207165348332e-02, 7.502963146326459e-01, 7.844334381286154e-01, 2.261333610541872e-01, 2.116220219099494e+00, 6.688323793981126e-01, 8.914243164390072e-01, 9.739842240680363e-01, -1.563955705321783e+00, -5.344220255221188e-08, 2.118592190569757e-08, 7.032203014345484e-09, -1.075701296926468e-07
